Date,Article,Quantity,Type
2024-06-21,EM1523,30.0,Consumption
2024-06-21,EM1523,30.0,Consumption
2024-06-21,EM1523,30.0,Consumption
2024-06-22,EM1523,30.0,Consumption
2024-06-22,EM1523,30.0,Consumption
2024-06-22,EM1523,30.0,Consumption
2024-06-25,EM1523,30.0,Consumption
2024-06-25,EM1523,30.0,Consumption
2024-06-25,EM1523,30.0,Consumption
2024-06-27,EM0392,25.0,Consumption
2024-06-27,EM0392,25.0,Consumption
2024-06-28,EM0392,25.0,Consumption
2024-06-29,EM0392,25.0,Consumption
2024-06-29,EM0392,25.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-06-29,EM1523,30.0,Consumption
2024-07-03,EM1523,30.0,Consumption
2024-07-05,EM1523,30.0,Consumption
2024-07-05,EM1523,30.0,Consumption
2024-07-06,EM1523,30.0,Consumption
2024-07-06,EM1523,30.0,Consumption
2024-07-06,EM1523,30.0,Consumption
2024-07-06,EM1523,30.0,Consumption
2024-07-08,EM1523,30.0,Consumption
2024-07-08,EM1523,30.0,Consumption
2024-10-07,EM0400,42.0,Consumption
2024-10-07,EM0400,42.0,Consumption
2024-10-08,EM0400,42.0,Consumption
2024-10-08,EM0400,42.0,Consumption
2024-10-08,EM1523,30.0,Consumption
2024-10-09,EM1523,30.0,Consumption
2024-10-09,EM1523,30.0,Consumption
2024-10-09,EM0400,42.0,Consumption
2024-10-09,EM1523,30.0,Consumption
2024-10-09,EM1523,30.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-10,EM0400,21.0,Consumption
2024-10-10,EM0400,21.0,Consumption
2024-10-10,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-11,EM0400,42.0,Consumption
2024-10-12,EM1523,30.0,Consumption
2024-10-12,EM0400,42.0,Consumption
2024-10-12,EM0400,42.0,Consumption
2024-10-12,EM0400,42.0,Consumption
2024-10-14,EM1523,30.0,Consumption
2024-10-14,EM1523,30.0,Consumption
2024-10-15,EM1523,30.0,Consumption
2024-10-15,EM1523,30.0,Consumption
2024-10-15,EM1523,30.0,Consumption
2024-10-15,EM1523,30.0,Consumption
2024-10-15,EM1523,30.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM0392,25.0,Consumption
2024-01-01,EM1523,30.0,Consumption
2024-01-02,EM1523,30.0,Consumption
2024-01-02,EM1523,21.3,Consumption
2024-01-02,EM1523,8.7,Consumption
2024-01-02,EM0392,25.0,Consumption
2024-01-02,EM0392,25.0,Consumption
2024-01-02,EM0392,25.0,Consumption
2024-01-02,EM1523,30.0,Consumption
2024-01-02,EM1523,60.0,Consumption
2024-01-02,EM1523,30.0,Consumption
2024-01-02,EM0400,42.0,Consumption
2024-01-02,EM0400,42.0,Consumption
2024-01-02,EM0400,42.0,Consumption
2024-01-02,EM0400,42.0,Consumption
2024-01-11,EM1523,30.0,Consumption
2024-01-11,EM1523,30.0,Consumption
2024-01-15,EM1523,30.0,Consumption
2024-01-15,EM1523,30.0,Consumption
2024-01-17,EM0392,23.75,Consumption
2024-01-19,EM1523,30.0,Consumption
2024-01-19,EM1523,30.0,Consumption
2024-01-19,EM1523,0.0,Consumption
2024-01-22,EM1523,30.0,Consumption
2024-01-23,EM1523,60.0,Consumption
2024-01-23,EM1523,30.0,Consumption
2024-01-24,EM0392,25.0,Consumption
2024-01-24,EM0392,25.0,Consumption
2024-01-24,EM0392,25.0,Consumption
2024-01-24,EM0400,42.0,Consumption
2024-01-25,EM1523,30.0,Consumption
2024-01-25,EM1523,30.0,Consumption
2024-01-25,EM1523,0.0,Consumption
2024-01-26,EM0392,25.0,Consumption
2024-01-26,EM0392,25.0,Consumption
2024-01-29,EM0400,42.0,Consumption
2024-01-29,EM1523,30.0,Consumption
2024-01-30,EM1523,30.0,Consumption
2024-01-30,EM1523,30.0,Consumption
2024-01-30,EM1523,30.0,Consumption
2024-01-31,EM1523,30.0,Consumption
2024-01-31,EM1523,30.0,Consumption
2024-02-01,EM0392,25.0,Consumption
2024-02-01,EM0392,25.0,Consumption
2024-02-01,EM0392,25.0,Consumption
2024-02-01,EM0400,42.0,Consumption
2024-02-01,EM0400,42.0,Consumption
2024-02-01,EM0392,25.0,Consumption
2024-02-01,EM0392,25.0,Consumption
2024-02-02,EM0400,42.0,Consumption
2024-07-08,EM1523,30.0,Consumption
2024-07-08,EM1523,30.0,Consumption
2024-07-09,EM1523,30.0,Consumption
2024-07-10,EM1523,30.0,Consumption
2024-07-11,EM1523,30.0,Consumption
2024-07-11,EM1523,30.0,Consumption
2024-07-11,EM1523,30.0,Consumption
2024-07-11,EM1523,30.0,Consumption
2024-07-12,EM1523,30.0,Consumption
2024-07-13,EM1523,30.0,Consumption
2024-07-13,EM1523,30.0,Consumption
2024-07-15,EM1523,30.0,Consumption
2024-07-15,EM1523,30.0,Consumption
2024-07-16,EM1523,30.0,Consumption
2024-07-16,EM1523,30.0,Consumption
2024-07-16,EM1523,30.0,Consumption
2024-07-16,EM1523,30.0,Consumption
2024-07-17,EM1523,30.0,Consumption
2024-07-17,EM1523,30.0,Consumption
2024-07-17,EM1523,30.0,Consumption
2024-07-17,EM1523,30.0,Consumption
2024-07-20,EM1523,30.0,Consumption
2024-07-20,EM1523,30.0,Consumption
2024-07-23,EM1523,22.5,Consumption
2024-07-23,EM1523,30.0,Consumption
2024-07-24,EM1523,30.0,Consumption
2024-07-24,EM1523,30.0,Consumption
2024-07-24,EM1523,30.0,Consumption
2024-07-24,EM1523,30.0,Consumption
2024-07-24,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-15,EM0400,42.0,Consumption
2024-10-16,EM0400,42.0,Consumption
2024-10-16,EM0400,42.0,Consumption
2024-10-16,EM0400,42.0,Consumption
2024-10-16,EM0400,42.0,Consumption
2024-10-16,EM1523,30.0,Consumption
2024-10-17,EM1523,30.0,Consumption
2024-10-17,EM1523,30.0,Consumption
2024-10-17,EM1523,30.0,Consumption
2024-10-17,EM1523,30.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-17,EM0400,42.0,Consumption
2024-10-18,EM1523,30.0,Consumption
2024-10-18,EM1523,30.0,Consumption
2024-10-19,EM1523,30.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-19,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-21,EM0400,31.5,Consumption
2024-10-21,EM1523,30.0,Consumption
2024-10-21,EM0400,42.0,Consumption
2024-10-23,EM1523,30.0,Consumption
2024-10-25,EM1523,30.0,Consumption
2024-10-25,EM1523,30.0,Consumption
2024-10-25,EM1523,30.0,Consumption
2024-10-25,EM1523,30.0,Consumption
2024-10-25,EM1523,30.0,Consumption
2024-10-26,EM1523,30.0,Consumption
2024-10-26,EM1523,30.0,Consumption
2024-10-29,EM1523,30.0,Consumption
2024-02-03,EM1523,30.0,Consumption
2024-02-03,EM1523,30.0,Consumption
2024-02-03,EM1523,30.0,Consumption
2024-02-03,EM0400,42.0,Consumption
2024-02-03,EM0400,42.0,Consumption
2024-02-03,EM0400,42.0,Consumption
2024-02-03,EM0400,0.0,Consumption
2024-02-03,EM0400,84.0,Consumption
2024-02-06,EM0400,42.0,Consumption
2024-02-06,EM0400,42.0,Consumption
2024-02-06,EM0400,42.0,Consumption
2024-02-07,EM1523,30.0,Consumption
2024-02-07,EM1523,30.0,Consumption
2024-02-07,EM1523,30.0,Consumption
2024-02-08,EM0400,42.0,Consumption
2024-02-08,EM0400,42.0,Consumption
2024-02-08,EM0400,42.0,Consumption
2024-02-09,EM0400,10.5,Consumption
2024-02-09,EM0400,31.5,Consumption
2024-02-09,EM0400,42.0,Consumption
2024-02-14,EM1523,30.0,Consumption
2024-02-14,EM1523,30.0,Consumption
2024-02-15,EM0400,42.0,Consumption
2024-02-15,EM0400,42.0,Consumption
2024-02-15,EM0400,42.0,Consumption
2024-02-15,EM0400,42.0,Consumption
2024-02-15,EM0400,42.0,Consumption
2024-02-16,EM1523,30.0,Consumption
2024-02-16,EM1523,30.0,Consumption
2024-02-17,EM1523,30.0,Consumption
2024-02-20,EM1523,30.0,Consumption
2024-02-20,EM1523,30.0,Consumption
2024-02-21,EM1523,30.0,Consumption
2024-02-22,EM1091,25.0,Consumption
2024-02-23,EM1091,25.0,Consumption
2024-02-23,EM1091,25.0,Consumption
2024-02-23,EM1091,25.0,Consumption
2024-02-23,EM1091,25.0,Consumption
2024-02-23,EM1091,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-24,EM0392,25.0,Consumption
2024-02-26,EM1523,30.0,Consumption
2024-02-26,EM1523,30.0,Consumption
2024-02-26,EM1523,30.0,Consumption
2024-02-26,EM1523,30.0,Consumption
2024-02-26,EM1523,30.0,Consumption
2024-02-26,EM1523,30.0,Consumption
2024-02-27,EM1091,25.0,Consumption
2024-02-27,EM1091,25.0,Consumption
2024-02-27,EM1091,25.0,Consumption
2024-02-27,EM1091,25.0,Consumption
2024-02-27,EM1091,25.0,Consumption
2024-02-27,EM1091,25.0,Consumption
2024-02-28,EM0392,25.0,Consumption
2024-02-28,EM0392,25.0,Consumption
2024-02-28,EM0392,25.0,Consumption
2024-02-28,EM0392,25.0,Consumption
2024-02-28,EM0392,25.0,Consumption
2024-07-26,EM1523,30.0,Consumption
2024-07-26,EM1523,30.0,Consumption
2024-07-26,EM1523,30.0,Consumption
2024-07-26,EM1523,30.0,Consumption
2024-07-29,EM0400,42.0,Consumption
2024-07-29,EM1523,30.0,Consumption
2024-07-29,EM0400,42.0,Consumption
2024-07-29,EM0400,42.0,Consumption
2024-07-29,EM1523,30.0,Consumption
2024-07-30,EM1523,30.0,Consumption
2024-07-30,EM1523,30.0,Consumption
2024-07-30,EM1523,30.0,Consumption
2024-07-30,EM1523,30.0,Consumption
2024-07-31,EM1523,30.0,Consumption
2024-07-31,EM1523,30.0,Consumption
2024-07-31,EM1523,30.0,Consumption
2024-08-01,EM1523,30.0,Consumption
2024-08-01,EM0400,42.0,Consumption
2024-08-01,EM0400,42.0,Consumption
2024-08-01,EM0400,42.0,Consumption
2024-08-01,EM0400,42.0,Consumption
2024-08-03,EM1523,60.0,Consumption
2024-08-03,EM1523,60.0,Consumption
2024-08-07,EM1523,30.0,Consumption
2024-08-07,EM1523,30.0,Consumption
2024-08-07,EM0400,42.0,Consumption
2024-08-07,EM0400,42.0,Consumption
2024-08-07,EM0400,42.0,Consumption
2024-08-08,EM1523,30.0,Consumption
2024-08-08,EM1523,30.0,Consumption
2024-08-08,EM0400,42.0,Consumption
2024-08-09,EM0400,84.0,Consumption
2024-08-09,EM1523,30.0,Consumption
2024-08-09,EM1523,30.0,Consumption
2024-08-09,EM1523,30.0,Consumption
2024-08-09,EM1523,30.0,Consumption
2024-08-10,EM0400,84.0,Consumption
2024-08-10,EM0400,84.0,Consumption
2024-08-12,EM1523,30.0,Consumption
2024-08-12,EM1523,30.0,Consumption
2024-08-13,EM1523,30.0,Consumption
2024-08-13,EM1523,30.0,Consumption
2024-08-13,EM1523,30.0,Consumption
2024-08-13,EM1523,30.0,Consumption
2024-08-15,EM1523,30.0,Consumption
2024-08-15,EM1523,30.0,Consumption
2024-11-15,EM1523,30.0,Consumption
2024-11-15,EM1523,30.0,Consumption
2024-11-18,EM1523,30.0,Consumption
2024-11-18,EM1523,30.0,Consumption
2024-11-18,EM1523,30.0,Consumption
2024-11-18,EM1523,30.0,Consumption
2024-11-19,EM1523,30.0,Consumption
2024-11-19,EM1523,30.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-02-29,EM0392,25.0,Consumption
2024-03-01,EM1091,0.0,Consumption
2024-03-01,EM1091,50.0,Consumption
2024-03-01,EM1091,25.0,Consumption
2024-03-02,EM0392,25.0,Consumption
2024-03-02,EM0392,25.0,Consumption
2024-03-02,EM0392,25.0,Consumption
2024-03-02,EM0392,25.0,Consumption
2024-03-02,EM0392,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM1091,25.0,Consumption
2024-03-03,EM0400,42.0,Consumption
2024-03-03,EM0400,42.0,Consumption
2024-03-03,EM0400,42.0,Consumption
2024-03-03,EM0400,42.0,Consumption
2024-03-03,EM0400,42.0,Consumption
2024-03-04,EM0392,25.0,Consumption
2024-03-04,EM0392,25.0,Consumption
2024-03-04,EM0392,25.0,Consumption
2024-03-09,EM1523,30.0,Consumption
2024-03-09,EM1523,30.0,Consumption
2024-03-09,EM1523,30.0,Consumption
2024-03-09,EM1523,30.0,Consumption
2024-03-09,EM1523,30.0,Consumption
2024-03-09,EM1523,2.4,Consumption
2024-03-09,EM1523,27.6,Consumption
2024-03-09,EM1091,25.0,Consumption
2024-03-09,EM1091,25.0,Consumption
2024-03-09,EM1091,25.0,Consumption
2024-03-10,EM1091,12.5,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM1091,25.0,Consumption
2024-03-11,EM0392,25.0,Consumption
2024-03-11,EM0392,25.0,Consumption
2024-03-12,EM1091,25.0,Consumption
2024-03-14,EM1499,60.0,Consumption
2024-03-14,EM1499,43.2,Consumption
2024-03-14,EM1526,2.55,Consumption
2024-03-15,EM1091,25.0,Consumption
2024-03-15,EM1091,25.0,Consumption
2024-03-15,EM1091,25.0,Consumption
2024-03-15,EM1091,25.0,Consumption
2024-03-19,EM1091,25.0,Consumption
2024-03-19,EM1091,25.0,Consumption
2024-03-19,EM1091,25.0,Consumption
2024-03-20,EM1091,25.0,Consumption
2024-03-20,EM1091,25.0,Consumption
2024-03-20,EM1091,12.5,Consumption
2024-03-20,EM1091,12.5,Consumption
2024-03-21,EM1091,12.5,Consumption
2024-08-16,EM0392,25.0,Consumption
2024-08-16,EM0392,25.0,Consumption
2024-08-20,EM0392,25.0,Consumption
2024-08-20,EM0392,25.0,Consumption
2024-08-20,EM0392,25.0,Consumption
2024-08-20,EM0392,25.0,Consumption
2024-08-21,EM0392,25.0,Consumption
2024-08-21,EM0392,25.0,Consumption
2024-08-21,EM0392,25.0,Consumption
2024-08-22,EM0392,25.0,Consumption
2024-08-22,EM0400,42.0,Consumption
2024-08-22,EM0400,42.0,Consumption
2024-08-23,EM0392,25.0,Consumption
2024-08-23,EM0392,25.0,Consumption
2024-08-23,EM0392,25.0,Consumption
2024-08-23,EM0392,25.0,Consumption
2024-08-23,EM0392,25.0,Consumption
2024-08-23,EM0400,42.0,Consumption
2024-08-23,EM0400,42.0,Consumption
2024-08-23,EM0400,42.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,12.5,Consumption
2024-08-24,EM0392,12.5,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-24,EM0392,25.0,Consumption
2024-08-26,EM1523,30.0,Consumption
2024-08-26,EM0392,25.0,Consumption
2024-08-26,EM0392,25.0,Consumption
2024-08-27,EM0400,42.0,Consumption
2024-08-27,EM0400,42.0,Consumption
2024-08-27,EM1523,30.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,50.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,25.0,Consumption
2024-11-19,EM0392,0.0,Consumption
2024-11-19,EM1523,30.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,18.75,Consumption
2024-11-21,EM0392,6.25,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0392,25.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM0400,42.0,Consumption
2024-11-21,EM1523,30.0,Consumption
2024-11-21,EM1523,30.0,Consumption
2024-11-21,EM1523,30.0,Consumption
2024-11-25,EM0400,42.0,Consumption
2024-11-25,EM0400,42.0,Consumption
2024-11-25,EM0400,42.0,Consumption
2024-11-25,EM0400,42.0,Consumption
2024-11-25,EM0400,42.0,Consumption
2024-11-25,EM0392,25.0,Consumption
2024-11-25,EM0392,25.0,Consumption
2024-11-25,EM0392,25.0,Consumption
2024-11-26,EM0400,42.0,Consumption
2024-11-26,EM0400,42.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0392,25.0,Consumption
2024-11-26,EM0400,42.0,Consumption
2024-11-26,EM0400,42.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM1523,30.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-27,EM0392,25.0,Consumption
2024-11-28,EM0400,42.0,Consumption
2024-11-28,EM0392,25.0,Consumption
2024-11-28,EM0392,25.0,Consumption
2024-11-28,EM0392,21.25,Consumption
2024-11-28,EM1523,30.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
