Date,Article,Quantity,Type
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0392,25.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,84.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM0400,42.0,Consumption
2024-12-11,EM1523,30.0,Consumption
2024-12-11,EM1523,30.0,Consumption
2024-12-11,EM1523,30.0,Consumption
2024-12-12,EM1523,30.0,Consumption
2024-12-12,EM1523,30.0,Consumption
2024-12-12,EM1523,30.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-12,EM0392,25.0,Consumption
2024-12-13,EM0400,42.0,Consumption
2024-12-13,EM0400,42.0,Consumption
2024-12-13,EM0400,42.0,Consumption
2024-12-13,EM0400,42.0,Consumption
2024-12-13,EM0392,25.0,Consumption
2024-12-13,EM1523,30.0,Consumption
2024-12-13,EM1523,30.0,Consumption
2024-12-14,EM0392,25.0,Consumption
2024-12-14,EM0392,25.0,Consumption
2024-12-14,EM0392,18.75,Consumption
2024-12-14,EM0400,42.0,Consumption
2024-12-14,EM0400,42.0,Consumption
2024-12-14,EM0400,42.0,Consumption
2024-12-14,EM0400,42.0,Consumption
2024-12-14,EM0400,42.0,Consumption
2024-12-16,EM0400,42.0,Consumption
2024-12-16,EM0400,42.0,Consumption
2024-12-16,EM1523,30.0,Consumption
2024-12-16,EM1523,30.0,Consumption
2024-12-16,EM1523,30.0,Consumption
2024-12-16,EM0400,42.0,Consumption
2024-12-16,EM0400,42.0,Consumption
2024-12-16,EM0400,42.0,Consumption
2024-12-16,EM0400,42.0,Consumption
2024-12-17,EM0400,42.0,Consumption
2024-12-17,EM0400,42.0,Consumption
2024-12-17,EM0400,42.0,Consumption
2024-12-17,EM1523,30.0,Consumption
2024-12-17,EM1523,30.0,Consumption
2024-12-18,EM0400,42.0,Consumption
2024-12-18,EM0400,42.0,Consumption
2024-12-18,EM0400,42.0,Consumption
2024-12-18,EM0400,42.0,Consumption
2024-12-18,EM0400,42.0,Consumption
2024-12-18,EM0400,42.0,Consumption
2024-12-18,EM1523,34.5,Consumption
2024-12-18,EM1523,33.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0400,42.0,Consumption
2024-12-19,EM0392,25.0,Consumption
2024-12-19,EM0392,25.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-04-02,EM1523,30.0,Consumption
2024-04-02,EM1523,30.0,Consumption
2024-04-02,EM1523,30.0,Consumption
2024-04-09,EM1523,30.0,Consumption
2024-04-17,EM1523,30.0,Consumption
2024-04-17,EM1523,30.0,Consumption
2024-04-17,EM1523,30.0,Consumption
2024-04-20,EM1523,30.0,Consumption
2024-04-20,EM1523,15.0,Consumption
2024-04-22,EM0392,25.0,Consumption
2024-04-24,EM1523,30.0,Consumption
2024-04-24,EM1523,30.0,Consumption
2024-04-25,EM1523,30.0,Consumption
2024-04-25,EM1523,30.0,Consumption
2024-04-25,EM1523,30.0,Consumption
2024-04-30,EM1523,30.0,Consumption
2024-04-30,EM1523,30.0,Consumption
2024-05-01,EM1523,30.0,Consumption
2024-05-02,EM1523,30.0,Consumption
2024-05-02,EM1523,30.0,Consumption
2024-05-03,EM1523,30.0,Consumption
2024-05-03,EM1523,30.0,Consumption
2024-05-08,EM1523,30.0,Consumption
2024-05-08,EM0392,6.25,Consumption
2024-05-08,EM0392,18.75,Consumption
2024-05-09,EM1523,60.0,Consumption
2024-05-09,EM1523,30.0,Consumption
2024-05-09,EM1523,0.0,Consumption
2024-05-09,EM1523,7.5,Consumption
2024-05-09,EM1523,9.9,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-30,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM1523,30.0,Consumption
2024-08-31,EM1523,30.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-08-31,EM0392,25.0,Consumption
2024-09-05,EM0400,42.0,Consumption
2024-09-05,EM0400,42.0,Consumption
2024-09-09,EM0400,42.0,Consumption
2024-09-09,EM0400,42.0,Consumption
2024-09-11,EM0392,25.0,Consumption
2024-09-11,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0392,25.0,Consumption
2024-12-04,EM0400,42.0,Consumption
2024-12-04,EM0400,42.0,Consumption
2024-12-04,EM0400,42.0,Consumption
2024-12-04,EM1523,30.0,Consumption
2024-12-04,EM1523,30.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM1523,30.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-05,EM0400,42.0,Consumption
2024-12-06,EM0400,42.0,Consumption
2024-12-06,EM0400,42.0,Consumption
2024-12-06,EM1523,30.0,Consumption
2024-12-06,EM1523,30.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-06,EM0392,25.0,Consumption
2024-12-07,EM1523,30.0,Consumption
2024-12-07,EM1523,30.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0400,42.0,Consumption
2024-12-07,EM0392,25.0,Consumption
2024-12-07,EM0392,25.0,Consumption
2024-12-07,EM0392,25.0,Consumption
2024-12-07,EM0392,25.0,Consumption
2024-12-07,EM0392,25.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0392,25.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-09,EM0400,42.0,Consumption
2024-12-10,EM0392,25.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0400,42.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-20,EM0392,25.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0400,42.0,Consumption
2024-12-21,EM0392,25.0,Consumption
2024-12-21,EM0392,25.0,Consumption
2024-12-21,EM0392,25.0,Consumption
2024-12-21,EM0392,25.0,Consumption
2024-12-21,EM0392,25.0,Consumption
2024-12-21,EM0392,25.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,0.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-23,EM0400,42.0,Consumption
2024-12-24,EM0400,42.0,Consumption
2024-12-24,EM0400,42.0,Consumption
2024-12-24,EM0392,25.0,Consumption
2024-12-24,EM0392,25.0,Consumption
2024-12-24,EM0400,42.0,Consumption
2024-12-24,EM0400,42.0,Consumption
2024-12-24,EM0400,42.0,Consumption
2024-12-24,EM1523,30.0,Consumption
2024-12-24,EM1523,30.0,Consumption
2024-12-24,EM1523,30.0,Consumption
2024-12-25,EM0400,42.0,Consumption
2024-12-25,EM0400,42.0,Consumption
2024-12-25,EM0400,42.0,Consumption
2024-12-25,EM0400,42.0,Consumption
2024-12-25,EM1523,27.3,Consumption
2024-12-25,EM1523,30.0,Consumption
2024-12-25,EM1523,30.0,Consumption
2024-12-26,EM0400,42.0,Consumption
2024-12-26,EM0400,42.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0392,25.0,Consumption
2024-12-26,EM0400,42.0,Consumption
2024-12-26,EM0400,42.0,Consumption
2024-12-26,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0400,42.0,Consumption
2024-12-27,EM0392,25.0,Consumption
2024-12-27,EM0392,25.0,Consumption
2024-12-27,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-28,EM1523,30.0,Consumption
2024-12-28,EM1523,30.0,Consumption
2024-12-28,EM1523,30.0,Consumption
2024-12-28,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,25.0,Consumption
2024-12-29,EM0392,29.5,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-05-23,EM1523,30.0,Consumption
2024-05-23,EM1523,30.0,Consumption
2024-05-23,EM1523,30.0,Consumption
2024-05-28,EM1523,30.0,Consumption
2024-05-28,EM1523,30.0,Consumption
2024-05-28,EM1523,30.0,Consumption
2024-05-28,EM1523,30.0,Consumption
2024-05-28,EM1523,30.0,Consumption
2024-06-01,EM1523,30.0,Consumption
2024-06-01,EM1523,30.0,Consumption
2024-06-01,EM1523,30.0,Consumption
2024-06-01,EM1523,30.0,Consumption
2024-06-01,EM1523,22.5,Consumption
2024-06-01,EM1523,7.5,Consumption
2024-06-01,EM1523,30.0,Consumption
2024-06-06,EM1523,30.0,Consumption
2024-06-06,EM1523,30.0,Consumption
2024-06-07,EM1523,30.0,Consumption
2024-06-08,EM1523,30.0,Consumption
2024-06-08,EM1523,30.0,Consumption
2024-06-12,EM1523,30.0,Consumption
2024-06-12,EM1523,30.0,Consumption
2024-06-12,EM1523,30.0,Consumption
2024-06-15,EM1523,30.0,Consumption
2024-06-15,EM1523,30.0,Consumption
2024-06-15,EM1523,30.0,Consumption
2024-06-15,EM1523,30.0,Consumption
2024-06-15,EM0392,25.0,Consumption
2024-06-15,EM0392,30.0,Consumption
2024-06-15,EM0392,20.0,Consumption
2024-06-15,EM0392,25.0,Consumption
2024-06-18,EM1523,30.0,Consumption
2024-06-19,EM1523,30.0,Consumption
2024-06-19,EM1523,30.0,Consumption
2024-06-19,EM1523,7.5,Consumption
2024-06-19,EM1523,22.5,Consumption
2024-06-19,EM0392,25.0,Consumption
2024-06-19,EM0392,25.0,Consumption
2024-09-21,EM0400,42.0,Consumption
2024-09-21,EM0400,42.0,Consumption
2024-09-21,EM0400,42.0,Consumption
2024-09-21,EM0400,42.0,Consumption
2024-09-24,EM1523,30.0,Consumption
2024-09-24,EM1523,30.0,Consumption
2024-09-24,EM1523,30.0,Consumption
2024-09-24,EM0392,25.0,Consumption
2024-09-24,EM0392,25.0,Consumption
2024-09-24,EM0400,42.0,Consumption
2024-09-24,EM0400,42.0,Consumption
2024-09-24,EM0400,42.0,Consumption
2024-09-26,EM1523,30.0,Consumption
2024-09-26,EM1523,30.0,Consumption
2024-09-26,EM1523,30.0,Consumption
2024-09-28,EM1523,30.0,Consumption
2024-09-28,EM0392,25.0,Consumption
2024-09-28,EM0392,25.0,Consumption
2024-09-28,EM0392,25.0,Consumption
2024-09-28,EM0392,10.0,Consumption
2024-09-28,EM0392,11.25,Consumption
2024-09-29,EM0392,25.0,Consumption
2024-09-29,EM0392,25.0,Consumption
2024-09-29,EM0392,25.0,Consumption
2024-09-29,EM0392,25.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-12-30,EM0400,42.0,Consumption
2024-03-29,EM1526,17.0,Consumption
2024-03-29,EM1526,17.0,Consumption
2024-03-29,EM1526,17.0,Consumption
2024-04-01,EM1526,17.0,Consumption
2024-04-01,EM1526,17.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-27,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-28,EM0400,42.0,Consumption
2024-05-29,EM0400,42.0,Consumption
2024-05-29,EM0400,42.0,Consumption
2024-05-30,EM0400,42.0,Consumption
2024-05-30,EM0400,42.0,Consumption
2024-05-30,EM0400,42.0,Consumption
2024-05-30,EM0400,42.0,Consumption
2024-05-30,EM0400,42.0,Consumption
2024-05-30,EM0392,25.0,Consumption
2024-05-30,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0400,42.0,Consumption
2024-05-31,EM0400,42.0,Consumption
2024-05-31,EM0400,42.0,Consumption
2024-05-31,EM0400,42.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-05-31,EM0392,25.0,Consumption
2024-06-01,EM0392,25.0,Consumption
2024-06-01,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,50.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,50.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-04,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-05,EM0392,25.0,Consumption
2024-06-06,EM0392,25.0,Consumption
2024-06-06,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,50.0,Consumption
2024-06-08,EM0392,50.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-08,EM0392,50.0,Consumption
2024-06-08,EM0392,25.0,Consumption
2024-06-10,EM0392,25.0,Consumption
2024-06-10,EM0392,25.0,Consumption
2024-06-10,EM0392,25.0,Consumption
2024-06-10,EM0392,50.0,Consumption
2024-06-10,EM0392,25.0,Consumption
2024-06-10,EM0392,25.0,Consumption
2024-06-10,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-12,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,0.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
2024-06-13,EM0392,25.0,Consumption
